Provincia,Fecha,Banda ancha fija,Dial up,Total,latitud,longitud
Chaco,2022-07-17,144,5,149,-26.3864309061226,-60.7658307438603
Chaco,2022-07-18,144,5,149,-26.3864309061226,-60.7658307438603
Chaco,2022-07-19,144,5,149,-26.3864309061226,-60.7658307438603
Chaco,2022-07-20,144,5,149,-26.3864309061226,-60.7658307438603
Chaco,2022-07-21,144,5,149,-26.3864309061226,-60.7658307438603
Chaco,2022-07-22,144,5,149,-26.3864309061226,-60.7658307438603
Chaco,2022-07-23,144,5,149,-26.3864309061226,-60.7658307438603
Chaco,2022-07-24,144,5,149,-26.3864309061226,-60.7658307438603
Chaco,2022-07-25,144,5,149,-26.3864309061226,-60.7658307438603
Chaco,2022-07-26,144,5,149,-26.3864309061226,-60.7658307438603
Chaco,2022-07-27,144,5,149,-26.3864309061226,-60.7658307438603
Chaco,2022-07-28,144,5,149,-26.3864309061226,-60.7658307438603
Chaco,2022-07-29,144,5,149,-26.3864309061226,-60.7658307438603
Chaco,2022-07-30,144,5,149,-26.3864309061226,-60.7658307438603
Chaco,2022-07-31,144,5,149,-26.3864309061226,-60.7658307438603
Chaco,2022-08-01,144,5,149,-26.3864309061226,-60.7658307438603
Chaco,2022-08-02,144,5,149,-26.3864309061226,-60.7658307438603
Chaco,2022-08-03,144,5,149,-26.3864309061226,-60.7658307438603
Chaco,2022-08-04,144,5,149,-26.3864309061226,-60.7658307438603
Chaco,2022-08-05,144,5,149,-26.3864309061226,-60.7658307438603
Chaco,2022-08-06,144,5,149,-26.3864309061226,-60.7658307438603
Chaco,2022-08-07,144,5,149,-26.3864309061226,-60.7658307438603
Chaco,2022-08-08,144,5,149,-26.3864309061226,-60.7658307438603
Chaco,2022-08-09,144,5,149,-26.3864309061226,-60.7658307438603
Chaco,2022-08-10,144,5,149,-26.3864309061226,-60.7658307438603
Chaco,2022-08-11,144,5,149,-26.3864309061226,-60.7658307438603
Chaco,2022-08-12,144,5,149,-26.3864309061226,-60.7658307438603
Chaco,2022-08-13,144,5,149,-26.3864309061226,-60.7658307438603
Chaco,2022-08-14,144,5,149,-26.3864309061226,-60.7658307438603
Chaco,2022-08-15,144,5,149,-26.3864309061226,-60.7658307438603
Chaco,2022-08-16,144,5,149,-26.3864309061226,-60.7658307438603
Chaco,2022-08-17,144,5,149,-26.3864309061226,-60.7658307438603
Chaco,2022-08-18,144,5,149,-26.3864309061226,-60.7658307438603
Chaco,2022-08-19,144,5,149,-26.3864309061226,-60.7658307438603
Chaco,2022-08-20,144,5,149,-26.3864309061226,-60.7658307438603
Chaco,2022-08-21,144,5,149,-26.3864309061226,-60.7658307438603
Chaco,2022-08-22,144,5,149,-26.3864309061226,-60.7658307438603
Chaco,2022-08-23,144,5,149,-26.3864309061226,-60.7658307438603
Chaco,2022-08-24,144,5,149,-26.3864309061226,-60.7658307438603
Chaco,2022-08-25,144,5,149,-26.3864309061226,-60.7658307438603
Chaco,2022-08-26,144,5,149,-26.3864309061226,-60.7658307438603
Chaco,2022-08-27,144,5,149,-26.3864309061226,-60.7658307438603
Chaco,2022-08-28,144,5,149,-26.3864309061226,-60.7658307438603
Chaco,2022-08-29,144,5,149,-26.3864309061226,-60.7658307438603
Chaco,2022-08-30,144,5,149,-26.3864309061226,-60.7658307438603
Chaco,2022-08-31,144,5,149,-26.3864309061226,-60.7658307438603
Chaco,2022-09-01,144,5,149,-26.3864309061226,-60.7658307438603
Chaco,2022-09-02,144,5,149,-26.3864309061226,-60.7658307438603
Chaco,2022-09-03,144,5,149,-26.3864309061226,-60.7658307438603
Chaco,2022-09-04,144,5,149,-26.3864309061226,-60.7658307438603
Chaco,2022-09-05,144,5,149,-26.3864309061226,-60.7658307438603
Chaco,2022-09-06,144,5,149,-26.3864309061226,-60.7658307438603
Chaco,2022-09-07,144,5,149,-26.3864309061226,-60.7658307438603
Chaco,2022-09-08,144,5,149,-26.3864309061226,-60.7658307438603
Chaco,2022-09-09,144,5,149,-26.3864309061226,-60.7658307438603
Chaco,2022-09-10,144,5,149,-26.3864309061226,-60.7658307438603
Chaco,2022-09-11,144,5,149,-26.3864309061226,-60.7658307438603
Chaco,2022-09-12,144,5,149,-26.3864309061226,-60.7658307438603
Chaco,2022-09-13,144,5,149,-26.3864309061226,-60.7658307438603
Chaco,2022-09-14,144,5,149,-26.3864309061226,-60.7658307438603
Chaco,2022-09-15,144,5,149,-26.3864309061226,-60.7658307438603
Chaco,2022-09-16,144,5,149,-26.3864309061226,-60.7658307438603
Chaco,2022-09-17,144,5,149,-26.3864309061226,-60.7658307438603
Chaco,2022-09-18,144,5,149,-26.3864309061226,-60.7658307438603
Chaco,2022-09-19,144,5,149,-26.3864309061226,-60.7658307438603
Chaco,2022-09-20,144,5,149,-26.3864309061226,-60.7658307438603
Chaco,2022-09-21,144,5,149,-26.3864309061226,-60.7658307438603
Chaco,2022-09-22,144,5,149,-26.3864309061226,-60.7658307438603
Chaco,2022-09-23,144,5,149,-26.3864309061226,-60.7658307438603
Chaco,2022-09-24,144,5,149,-26.3864309061226,-60.7658307438603
Chaco,2022-09-25,144,5,149,-26.3864309061226,-60.7658307438603
Chaco,2022-09-26,144,5,149,-26.3864309061226,-60.7658307438603
Chaco,2022-09-27,144,5,149,-26.3864309061226,-60.7658307438603
Chaco,2022-09-28,144,5,149,-26.3864309061226,-60.7658307438603
Chaco,2022-09-29,144,5,149,-26.3864309061226,-60.7658307438603
Chaco,2022-09-30,144,5,149,-26.3864309061226,-60.7658307438603
Chubut,2022-07-01,165,904,1069,-43.7886233529878,-68.5267593943345
Chubut,2022-07-02,165,904,1069,-43.7886233529878,-68.5267593943345
Chubut,2022-07-03,165,904,1069,-43.7886233529878,-68.5267593943345
Chubut,2022-07-04,165,904,1069,-43.7886233529878,-68.5267593943345
Chubut,2022-07-05,165,904,1069,-43.7886233529878,-68.5267593943345
Chubut,2022-07-06,165,904,1069,-43.7886233529878,-68.5267593943345
Chubut,2022-07-07,165,904,1069,-43.7886233529878,-68.5267593943345
Chubut,2022-07-08,165,904,1069,-43.7886233529878,-68.5267593943345
Chubut,2022-07-09,165,904,1069,-43.7886233529878,-68.5267593943345
Chubut,2022-07-10,165,904,1069,-43.7886233529878,-68.5267593943345
Chubut,2022-07-11,165,904,1069,-43.7886233529878,-68.5267593943345
Chubut,2022-07-12,165,904,1069,-43.7886233529878,-68.5267593943345
Chubut,2022-07-13,165,904,1069,-43.7886233529878,-68.5267593943345
Chubut,2022-07-14,165,904,1069,-43.7886233529878,-68.5267593943345
Chubut,2022-07-15,165,904,1069,-43.7886233529878,-68.5267593943345
Chubut,2022-07-16,165,904,1069,-43.7886233529878,-68.5267593943345
Chubut,2022-07-17,165,904,1069,-43.7886233529878,-68.5267593943345
Chubut,2022-07-18,165,904,1069,-43.7886233529878,-68.5267593943345
Chubut,2022-07-19,165,904,1069,-43.7886233529878,-68.5267593943345
Chubut,2022-07-20,165,904,1069,-43.7886233529878,-68.5267593943345
Chubut,2022-07-21,165,904,1069,-43.7886233529878,-68.5267593943345
Chubut,2022-07-22,165,904,1069,-43.7886233529878,-68.5267593943345
Chubut,2022-07-23,165,904,1069,-43.7886233529878,-68.5267593943345
Chubut,2022-07-24,165,904,1069,-43.7886233529878,-68.5267593943345
Chubut,2022-07-25,165,904,1069,-43.7886233529878,-68.5267593943345
Chubut,2022-07-26,165,904,1069,-43.7886233529878,-68.5267593943345
Chubut,2022-07-27,165,904,1069,-43.7886233529878,-68.5267593943345
Chubut,2022-07-28,165,904,1069,-43.7886233529878,-68.5267593943345
Chubut,2022-07-29,165,904,1069,-43.7886233529878,-68.5267593943345
Chubut,2022-07-30,165,904,1069,-43.7886233529878,-68.5267593943345
Chubut,2022-07-31,165,904,1069,-43.7886233529878,-68.5267593943345
Chubut,2022-08-01,165,904,1069,-43.7886233529878,-68.5267593943345
Chubut,2022-08-02,165,904,1069,-43.7886233529878,-68.5267593943345
Chubut,2022-08-03,165,904,1069,-43.7886233529878,-68.5267593943345
Chubut,2022-08-04,165,904,1069,-43.7886233529878,-68.5267593943345
Chubut,2022-08-05,165,904,1069,-43.7886233529878,-68.5267593943345
Chubut,2022-08-06,165,904,1069,-43.7886233529878,-68.5267593943345
Chubut,2022-08-07,165,904,1069,-43.7886233529878,-68.5267593943345
Chubut,2022-08-08,165,904,1069,-43.7886233529878,-68.5267593943345
Chubut,2022-08-09,165,904,1069,-43.7886233529878,-68.5267593943345
Chubut,2022-08-10,165,904,1069,-43.7886233529878,-68.5267593943345
Chubut,2022-08-11,165,904,1069,-43.7886233529878,-68.5267593943345
Chubut,2022-08-12,165,904,1069,-43.7886233529878,-68.5267593943345
Chubut,2022-08-13,165,904,1069,-43.7886233529878,-68.5267593943345
Chubut,2022-08-14,165,904,1069,-43.7886233529878,-68.5267593943345
Chubut,2022-08-15,165,904,1069,-43.7886233529878,-68.5267593943345
Chubut,2022-08-16,165,904,1069,-43.7886233529878,-68.5267593943345
Chubut,2022-08-17,165,904,1069,-43.7886233529878,-68.5267593943345
Chubut,2022-08-18,165,904,1069,-43.7886233529878,-68.5267593943345
Chubut,2022-08-19,165,904,1069,-43.7886233529878,-68.5267593943345
Chubut,2022-08-20,165,904,1069,-43.7886233529878,-68.5267593943345
Chubut,2022-08-21,165,904,1069,-43.7886233529878,-68.5267593943345
Chubut,2022-08-22,165,904,1069,-43.7886233529878,-68.5267593943345
Chubut,2022-08-23,165,904,1069,-43.7886233529878,-68.5267593943345
Chubut,2022-08-24,165,904,1069,-43.7886233529878,-68.5267593943345
Chubut,2022-08-25,165,904,1069,-43.7886233529878,-68.5267593943345
Chubut,2022-08-26,165,904,1069,-43.7886233529878,-68.5267593943345
Chubut,2022-08-27,165,904,1069,-43.7886233529878,-68.5267593943345
Chubut,2022-08-28,165,904,1069,-43.7886233529878,-68.5267593943345
Chubut,2022-08-29,165,904,1069,-43.7886233529878,-68.5267593943345
Chubut,2022-08-30,165,904,1069,-43.7886233529878,-68.5267593943345
Chubut,2022-08-31,165,904,1069,-43.7886233529878,-68.5267593943345
Chubut,2022-09-01,165,904,1069,-43.7886233529878,-68.5267593943345
Chubut,2022-09-02,165,904,1069,-43.7886233529878,-68.5267593943345
Chubut,2022-09-03,165,904,1069,-43.7886233529878,-68.5267593943345
Chubut,2022-09-04,165,904,1069,-43.7886233529878,-68.5267593943345
Chubut,2022-09-05,165,904,1069,-43.7886233529878,-68.5267593943345
Chubut,2022-09-06,165,904,1069,-43.7886233529878,-68.5267593943345
Chubut,2022-09-07,165,904,1069,-43.7886233529878,-68.5267593943345
Chubut,2022-09-08,165,904,1069,-43.7886233529878,-68.5267593943345
Chubut,2022-09-09,165,904,1069,-43.7886233529878,-68.5267593943345
Chubut,2022-09-10,165,904,1069,-43.7886233529878,-68.5267593943345
Chubut,2022-09-11,165,904,1069,-43.7886233529878,-68.5267593943345
Chubut,2022-09-12,165,904,1069,-43.7886233529878,-68.5267593943345
Chubut,2022-09-13,165,904,1069,-43.7886233529878,-68.5267593943345
Chubut,2022-09-14,165,904,1069,-43.7886233529878,-68.5267593943345
Chubut,2022-09-15,165,904,1069,-43.7886233529878,-68.5267593943345
Chubut,2022-09-16,165,904,1069,-43.7886233529878,-68.5267593943345
Chubut,2022-09-17,165,904,1069,-43.7886233529878,-68.5267593943345
Chubut,2022-09-18,165,904,1069,-43.7886233529878,-68.5267593943345
Chubut,2022-09-19,165,904,1069,-43.7886233529878,-68.5267593943345
Chubut,2022-09-20,165,904,1069,-43.7886233529878,-68.5267593943345
Chubut,2022-09-21,165,904,1069,-43.7886233529878,-68.5267593943345
Chubut,2022-09-22,165,904,1069,-43.7886233529878,-68.5267593943345
Chubut,2022-09-23,165,904,1069,-43.7886233529878,-68.5267593943345
Chubut,2022-09-24,165,904,1069,-43.7886233529878,-68.5267593943345
Chubut,2022-09-25,165,904,1069,-43.7886233529878,-68.5267593943345
Chubut,2022-09-26,165,904,1069,-43.7886233529878,-68.5267593943345
Chubut,2022-09-27,165,904,1069,-43.7886233529878,-68.5267593943345
Chubut,2022-09-28,165,904,1069,-43.7886233529878,-68.5267593943345
Chubut,2022-09-29,165,904,1069,-43.7886233529878,-68.5267593943345
Chubut,2022-09-30,165,904,1069,-43.7886233529878,-68.5267593943345
Córdoba,2022-07-01,1,68,69,,
Córdoba,2022-07-02,1,68,69,,
Córdoba,2022-07-03,1,68,69,,
Córdoba,2022-07-04,1,68,69,,
Córdoba,2022-07-05,1,68,69,,
Córdoba,2022-07-06,1,68,69,,
Córdoba,2022-07-07,1,68,69,,
Córdoba,2022-07-08,1,68,69,,
Córdoba,2022-07-09,1,68,69,,
Córdoba,2022-07-10,1,68,69,,
Córdoba,2022-07-11,1,68,69,,
Córdoba,2022-07-12,1,68,69,,
Córdoba,2022-07-13,1,68,69,,
Córdoba,2022-07-14,1,68,69,,
Córdoba,2022-07-15,1,68,69,,
Córdoba,2022-07-16,1,68,69,,
Córdoba,2022-07-17,1,68,69,,
Córdoba,2022-07-18,1,68,69,,
Córdoba,2022-07-19,1,68,69,,
Córdoba,2022-07-20,1,68,69,,
Córdoba,2022-07-21,1,68,69,,
Córdoba,2022-07-22,1,68,69,,
Córdoba,2022-07-23,1,68,69,,
Córdoba,2022-07-24,1,68,69,,
Córdoba,2022-07-25,1,68,69,,
Córdoba,2022-07-26,1,68,69,,
Córdoba,2022-07-27,1,68,69,,
Córdoba,2022-07-28,1,68,69,,
Córdoba,2022-07-29,1,68,69,,
Córdoba,2022-07-30,1,68,69,,
Córdoba,2022-07-31,1,68,69,,
Córdoba,2022-08-01,1,68,69,,
Córdoba,2022-08-02,1,68,69,,
Córdoba,2022-08-03,1,68,69,,
Córdoba,2022-08-04,1,68,69,,
Córdoba,2022-08-05,1,68,69,,
Córdoba,2022-08-06,1,68,69,,
Córdoba,2022-08-07,1,68,69,,
Córdoba,2022-08-08,1,68,69,,
Córdoba,2022-08-09,1,68,69,,
Córdoba,2022-08-10,1,68,69,,
Córdoba,2022-08-11,1,68,69,,
Córdoba,2022-08-12,1,68,69,,
Córdoba,2022-08-13,1,68,69,,
Córdoba,2022-08-14,1,68,69,,
Córdoba,2022-08-15,1,68,69,,
Córdoba,2022-08-16,1,68,69,,
Córdoba,2022-08-17,1,68,69,,
Córdoba,2022-08-18,1,68,69,,
Córdoba,2022-08-19,1,68,69,,
Córdoba,2022-08-20,1,68,69,,
Córdoba,2022-08-21,1,68,69,,
Córdoba,2022-08-22,1,68,69,,
Córdoba,2022-08-23,1,68,69,,
Córdoba,2022-08-24,1,68,69,,
Córdoba,2022-08-25,1,68,69,,
Córdoba,2022-08-26,1,68,69,,
Córdoba,2022-08-27,1,68,69,,
Córdoba,2022-08-28,1,68,69,,
Córdoba,2022-08-29,1,68,69,,
Córdoba,2022-08-30,1,68,69,,
Córdoba,2022-08-31,1,68,69,,
Córdoba,2022-09-01,1,68,69,,
Córdoba,2022-09-02,1,68,69,,
Córdoba,2022-09-03,1,68,69,,
Córdoba,2022-09-04,1,68,69,,
Córdoba,2022-09-05,1,68,69,,
Córdoba,2022-09-06,1,68,69,,
Córdoba,2022-09-07,1,68,69,,
Córdoba,2022-09-08,1,68,69,,
Córdoba,2022-09-09,1,68,69,,
Córdoba,2022-09-10,1,68,69,,
Córdoba,2022-09-11,1,68,69,,
Córdoba,2022-09-12,1,68,69,,
Córdoba,2022-09-13,1,68,69,,
Córdoba,2022-09-14,1,68,69,,
Córdoba,2022-09-15,1,68,69,,
Córdoba,2022-09-16,1,68,69,,
Córdoba,2022-09-17,1,68,69,,
Córdoba,2022-09-18,1,68,69,,
Córdoba,2022-09-19,1,68,69,,
Córdoba,2022-09-20,1,68,69,,
Córdoba,2022-09-21,1,68,69,,
Córdoba,2022-09-22,1,68,69,,
Córdoba,2022-09-23,1,68,69,,
Córdoba,2022-09-24,1,68,69,,
Córdoba,2022-09-25,1,68,69,,
Córdoba,2022-09-26,1,68,69,,
Córdoba,2022-09-27,1,68,69,,
Córdoba,2022-09-28,1,68,69,,
Córdoba,2022-09-29,1,68,69,,
Córdoba,2022-09-30,1,68,69,,
Corrientes,2022-07-01,145,4,149,-28.7743047046407,-57.8012191977913
Corrientes,2022-07-02,145,4,149,-28.7743047046407,-57.8012191977913
Corrientes,2022-07-03,145,4,149,-28.7743047046407,-57.8012191977913
Corrientes,2022-07-04,145,4,149,-28.7743047046407,-57.8012191977913
Corrientes,2022-07-05,145,4,149,-28.7743047046407,-57.8012191977913
Corrientes,2022-07-06,145,4,149,-28.7743047046407,-57.8012191977913
Corrientes,2022-07-07,145,4,149,-28.7743047046407,-57.8012191977913
Corrientes,2022-07-08,145,4,149,-28.7743047046407,-57.8012191977913
Corrientes,2022-07-09,145,4,149,-28.7743047046407,-57.8012191977913
Corrientes,2022-07-10,145,4,149,-28.7743047046407,-57.8012191977913
Corrientes,2022-07-11,145,4,149,-28.7743047046407,-57.8012191977913
Corrientes,2022-07-12,145,4,149,-28.7743047046407,-57.8012191977913
Corrientes,2022-07-13,145,4,149,-28.7743047046407,-57.8012191977913
Corrientes,2022-07-14,145,4,149,-28.7743047046407,-57.8012191977913
Corrientes,2022-07-15,145,4,149,-28.7743047046407,-57.8012191977913
Corrientes,2022-07-16,145,4,149,-28.7743047046407,-57.8012191977913
Corrientes,2022-07-17,145,4,149,-28.7743047046407,-57.8012191977913
Corrientes,2022-07-18,145,4,149,-28.7743047046407,-57.8012191977913
Corrientes,2022-07-19,145,4,149,-28.7743047046407,-57.8012191977913
Corrientes,2022-07-20,145,4,149,-28.7743047046407,-57.8012191977913
Corrientes,2022-07-21,145,4,149,-28.7743047046407,-57.8012191977913
Corrientes,2022-07-22,145,4,149,-28.7743047046407,-57.8012191977913
Corrientes,2022-07-23,145,4,149,-28.7743047046407,-57.8012191977913
Corrientes,2022-07-24,145,4,149,-28.7743047046407,-57.8012191977913
Corrientes,2022-07-25,145,4,149,-28.7743047046407,-57.8012191977913
Corrientes,2022-07-26,145,4,149,-28.7743047046407,-57.8012191977913
Corrientes,2022-07-27,145,4,149,-28.7743047046407,-57.8012191977913
Corrientes,2022-07-28,145,4,149,-28.7743047046407,-57.8012191977913
Corrientes,2022-07-29,145,4,149,-28.7743047046407,-57.8012191977913
Corrientes,2022-07-30,145,4,149,-28.7743047046407,-57.8012191977913
Corrientes,2022-07-31,145,4,149,-28.7743047046407,-57.8012191977913
Corrientes,2022-08-01,145,4,149,-28.7743047046407,-57.8012191977913
Corrientes,2022-08-02,145,4,149,-28.7743047046407,-57.8012191977913
Corrientes,2022-08-03,145,4,149,-28.7743047046407,-57.8012191977913
Corrientes,2022-08-04,145,4,149,-28.7743047046407,-57.8012191977913
Corrientes,2022-08-05,145,4,149,-28.7743047046407,-57.8012191977913
Corrientes,2022-08-06,145,4,149,-28.7743047046407,-57.8012191977913
Corrientes,2022-08-07,145,4,149,-28.7743047046407,-57.8012191977913
Corrientes,2022-08-08,145,4,149,-28.7743047046407,-57.8012191977913
Corrientes,2022-08-09,145,4,149,-28.7743047046407,-57.8012191977913
Corrientes,2022-08-10,145,4,149,-28.7743047046407,-57.8012191977913
Corrientes,2022-08-11,145,4,149,-28.7743047046407,-57.8012191977913
Corrientes,2022-08-12,145,4,149,-28.7743047046407,-57.8012191977913
Corrientes,2022-08-13,145,4,149,-28.7743047046407,-57.8012191977913
Corrientes,2022-08-14,145,4,149,-28.7743047046407,-57.8012191977913
Corrientes,2022-08-15,145,4,149,-28.7743047046407,-57.8012191977913
Corrientes,2022-08-16,145,4,149,-28.7743047046407,-57.8012191977913
Corrientes,2022-08-17,145,4,149,-28.7743047046407,-57.8012191977913
Corrientes,2022-08-18,145,4,149,-28.7743047046407,-57.8012191977913
Corrientes,2022-08-19,145,4,149,-28.7743047046407,-57.8012191977913
Corrientes,2022-08-20,145,4,149,-28.7743047046407,-57.8012191977913
Corrientes,2022-08-21,145,4,149,-28.7743047046407,-57.8012191977913
Corrientes,2022-08-22,145,4,149,-28.7743047046407,-57.8012191977913
Corrientes,2022-08-23,145,4,149,-28.7743047046407,-57.8012191977913
Corrientes,2022-08-24,145,4,149,-28.7743047046407,-57.8012191977913
Corrientes,2022-08-25,145,4,149,-28.7743047046407,-57.8012191977913
Corrientes,2022-08-26,145,4,149,-28.7743047046407,-57.8012191977913
Corrientes,2022-08-27,145,4,149,-28.7743047046407,-57.8012191977913
Corrientes,2022-08-28,145,4,149,-28.7743047046407,-57.8012191977913
Corrientes,2022-08-29,145,4,149,-28.7743047046407,-57.8012191977913
Corrientes,2022-08-30,145,4,149,-28.7743047046407,-57.8012191977913
Corrientes,2022-08-31,145,4,149,-28.7743047046407,-57.8012191977913
Corrientes,2022-09-01,145,4,149,-28.7743047046407,-57.8012191977913
Corrientes,2022-09-02,145,4,149,-28.7743047046407,-57.8012191977913
Corrientes,2022-09-03,145,4,149,-28.7743047046407,-57.8012191977913
Corrientes,2022-09-04,145,4,149,-28.7743047046407,-57.8012191977913
Corrientes,2022-09-05,145,4,149,-28.7743047046407,-57.8012191977913
Corrientes,2022-09-06,145,4,149,-28.7743047046407,-57.8012191977913
Corrientes,2022-09-07,145,4,149,-28.7743047046407,-57.8012191977913
Corrientes,2022-09-08,145,4,149,-28.7743047046407,-57.8012191977913
Corrientes,2022-09-09,145,4,149,-28.7743047046407,-57.8012191977913
Corrientes,2022-09-10,145,4,149,-28.7743047046407,-57.8012191977913
Corrientes,2022-09-11,145,4,149,-28.7743047046407,-57.8012191977913
Corrientes,2022-09-12,145,4,149,-28.7743047046407,-57.8012191977913
Corrientes,2022-09-13,145,4,149,-28.7743047046407,-57.8012191977913
Corrientes,2022-09-14,145,4,149,-28.7743047046407,-57.8012191977913
Corrientes,2022-09-15,145,4,149,-28.7743047046407,-57.8012191977913
Corrientes,2022-09-16,145,4,149,-28.7743047046407,-57.8012191977913
Corrientes,2022-09-17,145,4,149,-28.7743047046407,-57.8012191977913
Corrientes,2022-09-18,145,4,149,-28.7743047046407,-57.8012191977913
Corrientes,2022-09-19,145,4,149,-28.7743047046407,-57.8012191977913
Corrientes,2022-09-20,145,4,149,-28.7743047046407,-57.8012191977913
Corrientes,2022-09-21,145,4,149,-28.7743047046407,-57.8012191977913
Corrientes,2022-09-22,145,4,149,-28.7743047046407,-57.8012191977913
Corrientes,2022-09-23,145,4,149,-28.7743047046407,-57.8012191977913
Corrientes,2022-09-24,145,4,149,-28.7743047046407,-57.8012191977913
Corrientes,2022-09-25,145,4,149,-28.7743047046407,-57.8012191977913
Corrientes,2022-09-26,145,4,149,-28.7743047046407,-57.8012191977913
Corrientes,2022-09-27,145,4,149,-28.7743047046407,-57.8012191977913
Corrientes,2022-09-28,145,4,149,-28.7743047046407,-57.8012191977913
Corrientes,2022-09-29,145,4,149,-28.7743047046407,-57.8012191977913
Corrientes,2022-09-30,145,4,149,-28.7743047046407,-57.8012191977913
Entre Ríos,2022-07-01,269,22,291,,
Entre Ríos,2022-07-02,269,22,291,,
Entre Ríos,2022-07-03,269,22,291,,
Entre Ríos,2022-07-04,269,22,291,,
Entre Ríos,2022-07-05,269,22,291,,
Entre Ríos,2022-07-06,269,22,291,,
Entre Ríos,2022-07-07,269,22,291,,
Entre Ríos,2022-07-08,269,22,291,,
Entre Ríos,2022-07-09,269,22,291,,
Entre Ríos,2022-07-10,269,22,291,,
Entre Ríos,2022-07-11,269,22,291,,
Entre Ríos,2022-07-12,269,22,291,,
Entre Ríos,2022-07-13,269,22,291,,
Entre Ríos,2022-07-14,269,22,291,,
Entre Ríos,2022-07-15,269,22,291,,
Entre Ríos,2022-07-16,269,22,291,,
Entre Ríos,2022-07-17,269,22,291,,
Entre Ríos,2022-07-18,269,22,291,,
Entre Ríos,2022-07-19,269,22,291,,
Entre Ríos,2022-07-20,269,22,291,,
Entre Ríos,2022-07-21,269,22,291,,
Entre Ríos,2022-07-22,269,22,291,,
Entre Ríos,2022-07-23,269,22,291,,
Entre Ríos,2022-07-24,269,22,291,,
Entre Ríos,2022-07-25,269,22,291,,
Entre Ríos,2022-07-26,269,22,291,,
Entre Ríos,2022-07-27,269,22,291,,
